num_containers,arrival_rate,cpu_shares_per_container,avg_cpu_usage,latency,processing_rate,previous_arrival_rate,arrival_change_rate,cpu_utilization,data_processing_rate
2,25,4000,3216.5,1.44188,13.68,26,0.9615384615384616,0.804125,0.5472
1,24,4800,3546.0,2.63433,9.07,25,0.96,0.73875,0.3779166666666667
2,25,4600,3416.0000000000005,1.36666,14.7,24,1.0416666666666667,0.742608695652174,0.588
3,24,4900,3028.333333333334,0.80118,19.38,25,0.96,0.6180272108843539,0.8075
1,23,4700,3585.0,2.5302800000000003,9.1,24,0.9583333333333334,0.7627659574468085,0.39565217391304347
3,22,4100,3116.3333333333335,0.66377,19.43,23,0.9565217391304348,0.7600813008130082,0.8831818181818182
3,22,4900,3358.0,0.64583,19.65,22,1.0,0.6853061224489796,0.8931818181818181
3,22,4200,3182.3333333333335,0.81256,18.65,22,1.0,0.7576984126984128,0.8477272727272727
3,23,4300,3293.333333333333,0.71212,20.25,22,1.0454545454545454,0.765891472868217,0.8804347826086957
3,23,4800,2949.3333333333335,0.76401,18.82,23,1.0,0.6144444444444445,0.8182608695652174
2,24,4700,3504.0,1.28236,15.45,23,1.0434782608695652,0.745531914893617,0.6437499999999999
3,24,4200,3468.666666666666,0.7413500000000001,21.3,24,1.0,0.8258730158730158,0.8875000000000001
3,26,4800,3490.3333333333335,0.92867,20.6,24,1.0833333333333333,0.7271527777777778,0.7923076923076924
1,27,4100,3560.0,2.9776700000000003,9.03,26,1.0384615384615385,0.8682926829268293,0.33444444444444443
3,30,4100,3394.9999999999995,1.0843800000000001,22.4,27,1.1111111111111112,0.8280487804878047,0.7466666666666666
3,29,4600,3392.0,1.00096,21.62,30,0.9666666666666667,0.7373913043478261,0.7455172413793104
2,26,4000,3228.5000000000005,1.69651,13.07,29,0.896551724137931,0.8071250000000001,0.5026923076923077
1,23,4000,3698.0,3.39002,6.83,26,0.8846153846153846,0.9245,0.29695652173913045
3,19,4400,2916.6666666666665,0.49389,18.0,23,0.8260869565217391,0.6628787878787878,0.9473684210526315
3,17,4300,2883.3333333333335,0.35139,16.95,19,0.8947368421052632,0.6705426356589148,0.9970588235294118
2,14,4700,3092.5,0.3028,14.1,17,0.8235294117647058,0.6579787234042553,1.0071428571428571
3,7,4100,1215.3333333333335,0.17268,7.0,14,0.5,0.2964227642276423,1.0
1,5,4700,2050.0,0.16702,5.0,7,0.7142857142857143,0.43617021276595747,1.0
2,4,4800,953.5,0.15835,4.0,5,0.8,0.19864583333333333,1.0
1,3,4800,1232.0,0.12543,3.0,4,0.75,0.25666666666666665,1.0
1,4,4300,1674.0,0.12805000000000002,4.03,3,1.3333333333333333,0.3893023255813953,1.0075
3,3,4900,450.66666666666674,0.13344999999999999,3.0,4,0.75,0.09197278911564627,1.0
1,3,4600,1261.0,0.12715,3.0,3,1.0,0.2741304347826087,1.0
2,2,4400,428.5,0.13847,2.0,3,0.6666666666666666,0.09738636363636363,1.0
1,2,4500,847.0,0.12726,2.0,2,1.0,0.18822222222222224,1.0
1,3,4800,1268.0,0.12622,3.0,2,1.5,0.26416666666666666,1.0
2,4,4200,907.0,0.14282,4.0,3,1.3333333333333333,0.21595238095238095,1.0
1,6,4900,2423.0,0.16172999999999998,6.0,4,1.5,0.49448979591836734,1.0
3,10,4700,1623.6666666666667,0.18294,10.1,6,1.6666666666666667,0.3454609929078014,1.01
1,14,4300,3557.0,1.53148,9.12,10,1.4,0.8272093023255814,0.6514285714285714
3,18,4500,2739.6666666666665,0.41246,17.88,14,1.2857142857142858,0.6088148148148148,0.9933333333333333
3,21,4300,2979.0000000000005,0.701,18.5,18,1.1666666666666667,0.6927906976744187,0.8809523809523809
3,22,4800,3023.3333333333335,0.74045,18.98,21,1.0476190476190477,0.6298611111111111,0.8627272727272728
3,24,4800,3307.3333333333335,0.85394,19.02,22,1.0909090909090908,0.6890277777777778,0.7925
1,25,4100,3569.0,2.72846,9.15,24,1.0416666666666667,0.8704878048780488,0.366
2,27,4800,3143.5,1.60849,13.88,25,1.08,0.6548958333333333,0.5140740740740741
1,27,4000,3539.0,2.97208,9.07,27,1.0,0.88475,0.33592592592592596
3,27,4700,3213.6666666666665,1.08728,18.9,27,1.0,0.6837588652482269,0.7
3,26,4500,3075.0000000000005,0.99858,18.23,27,0.9629629629629629,0.6833333333333335,0.7011538461538461
3,27,4100,3195.0000000000005,0.99278,19.2,26,1.0384615384615385,0.779268292682927,0.7111111111111111
1,27,4400,3541.0,2.99032,9.03,27,1.0,0.8047727272727273,0.33444444444444443
2,27,4600,3214.0000000000005,1.4868,14.53,27,1.0,0.6986956521739132,0.5381481481481482
3,26,4900,2616.0,1.07895,17.73,27,0.9629629629629629,0.5338775510204081,0.681923076923077
2,25,4300,3551.5,1.34609,16.5,26,0.9615384615384616,0.8259302325581396,0.66
1,24,4200,3551.0,2.63541,9.12,25,0.96,0.8454761904761905,0.37999999999999995
2,25,4600,3177.5,1.37133,14.62,24,1.0416666666666667,0.6907608695652174,0.5848
1,24,4300,3575.0,2.6306700000000003,9.15,25,0.96,0.8313953488372093,0.38125000000000003
1,23,4700,3565.0,2.5211799999999998,9.12,24,0.9583333333333334,0.7585106382978724,0.39652173913043476
2,22,4900,3334.5,1.1889,14.07,23,0.9565217391304348,0.6805102040816327,0.6395454545454545
1,22,4000,3534.0,2.44133,9.03,22,1.0,0.8835,0.4104545454545454
1,22,4300,3547.0,2.42876,9.05,22,1.0,0.8248837209302325,0.4113636363636364
1,23,4400,3539.0,2.53708,9.07,22,1.0454545454545454,0.8043181818181818,0.3943478260869565
2,23,4800,3445.9999999999995,1.21872,15.68,23,1.0,0.7179166666666665,0.6817391304347826
1,24,4700,3542.0,2.6471199999999997,9.07,23,1.0434782608695652,0.7536170212765958,0.3779166666666667
3,24,4300,3012.6666666666665,0.90879,18.45,24,1.0,0.7006201550387596,0.7687499999999999
2,26,4000,3171.0000000000005,1.49167,14.8,24,1.0833333333333333,0.7927500000000001,0.5692307692307692
2,27,4700,3308.5000000000005,1.4706199999999998,14.97,26,1.0384615384615385,0.703936170212766,0.5544444444444445
1,30,4800,3569.0,3.2468600000000003,9.25,27,1.1111111111111112,0.7435416666666667,0.30833333333333335
1,29,4600,3550.0,3.19154,9.07,30,0.9666666666666667,0.7717391304347826,0.3127586206896552
2,26,4000,3506.5,1.4022999999999999,15.35,29,0.896551724137931,0.876625,0.5903846153846154
2,23,4000,3406.5000000000005,1.26269,15.1,26,0.8846153846153846,0.8516250000000001,0.6565217391304348
1,19,4100,3547.0,2.08641,9.12,23,0.8260869565217391,0.8651219512195122,0.48
2,17,4700,3363.0,0.80704,14.22,19,0.8947368421052632,0.715531914893617,0.8364705882352942
2,14,4600,3152.5,0.37625,13.78,17,0.8235294117647058,0.6853260869565218,0.9842857142857142
3,7,4700,1134.3333333333333,0.14473,7.03,14,0.5,0.24134751773049642,1.0042857142857142
2,5,4700,1115.5,0.13426,5.0,7,0.7142857142857143,0.2373404255319149,1.0
1,4,4900,1677.0,0.12469,4.0,5,0.8,0.34224489795918367,1.0
3,3,4000,531.3333333333334,0.13301,3.0,4,0.75,0.13283333333333333,1.0
3,4,4600,631.3333333333334,0.15052000000000001,4.05,3,1.3333333333333333,0.1372463768115942,1.0125
2,3,4500,753.0,0.13147,3.0,4,0.75,0.16733333333333333,1.0
3,3,4900,472.6666666666667,0.13547,3.0,3,1.0,0.09646258503401361,1.0
1,2,4500,885.0,0.12802000000000002,2.02,3,0.6666666666666666,0.19666666666666666,1.01
3,2,4900,288.33333333333326,0.13336,2.0,2,1.0,0.05884353741496597,1.0
2,3,4600,720.0,0.13334000000000001,3.02,2,1.5,0.1565217391304348,1.0066666666666666
2,4,4100,942.5,0.14736000000000002,4.0,3,1.3333333333333333,0.22987804878048781,1.0
3,6,4900,1008.9999999999999,0.1648,6.03,4,1.5,0.20591836734693875,1.0050000000000001
2,10,4200,2278.5,0.21572,9.95,6,1.6666666666666667,0.5425,0.9949999999999999
1,14,4300,3535.0,1.54903,9.05,10,1.4,0.8220930232558139,0.6464285714285715
2,18,4700,3239.5,0.88588,14.4,14,1.2857142857142858,0.6892553191489361,0.8
2,21,4500,3246.0000000000005,1.1555,14.05,18,1.1666666666666667,0.7213333333333334,0.6690476190476191
1,22,4000,3531.0,2.43185,9.07,21,1.0476190476190477,0.88275,0.4122727272727273
2,24,4800,3501.5,1.3529200000000001,14.15,22,1.0909090909090908,0.7294791666666667,0.5895833333333333
2,25,4100,3655.5,1.44381,16.2,24,1.0416666666666667,0.8915853658536586,0.648
2,27,4000,3645.5,1.50116,15.85,25,1.08,0.911375,0.587037037037037
3,27,4500,3224.3333333333335,1.05994,19.12,27,1.0,0.7165185185185186,0.7081481481481482
1,27,4800,3544.0,2.97444,9.07,27,1.0,0.7383333333333333,0.33592592592592596
3,26,4300,3157.666666666667,0.93263,19.35,27,0.9629629629629629,0.7343410852713179,0.7442307692307693
2,27,4900,3435.5,1.4533399999999999,14.97,26,1.0384615384615385,0.7011224489795919,0.5544444444444445
2,27,4600,3455.0,1.4496099999999998,15.78,27,1.0,0.7510869565217392,0.5844444444444444
3,27,4800,3417.0,0.9715900000000001,21.32,27,1.0,0.711875,0.7896296296296297
1,26,4500,3553.0,2.85295,9.12,27,0.9629629629629629,0.7895555555555556,0.3507692307692307
2,25,4400,3161.0,1.50081,13.22,26,0.9615384615384616,0.7184090909090909,0.5288
3,24,4500,3363.999999999999,0.85636,20.4,25,0.96,0.7475555555555553,0.85
1,25,4800,3553.0,2.7265,9.18,24,1.0416666666666667,0.7402083333333334,0.36719999999999997
3,24,4600,3208.3333333333335,0.79164,20.0,25,0.96,0.697463768115942,0.8333333333333334
2,23,4900,3587.5,1.27116,16.35,24,0.9583333333333334,0.7321428571428571,0.7108695652173914
3,22,4900,3256.0,0.7451,19.2,23,0.9565217391304348,0.6644897959183673,0.8727272727272727
3,22,4700,3150.0,0.78071,18.3,22,1.0,0.6702127659574468,0.8318181818181819
3,22,4500,3316.333333333333,0.65988,20.2,22,1.0,0.7369629629629629,0.9181818181818181
1,23,4900,3537.0,2.5327800000000003,9.1,22,1.0454545454545454,0.7218367346938775,0.39565217391304347
3,23,4500,3308.666666666667,0.7637999999999999,19.12,23,1.0,0.7352592592592593,0.831304347826087
3,24,4100,3150.0,0.81862,18.9,23,1.0434782608695652,0.7682926829268293,0.7875
2,24,4300,3641.5,1.3630799999999998,15.6,24,1.0,0.8468604651162791,0.65
3,26,4200,3053.6666666666665,1.07611,16.85,24,1.0833333333333333,0.7270634920634921,0.6480769230769231
3,27,4200,3208.6666666666674,1.10899,19.0,26,1.0384615384615385,0.7639682539682542,0.7037037037037037
3,30,4800,3229.3333333333335,1.1688399999999999,20.15,27,1.1111111111111112,0.6727777777777778,0.6716666666666666
3,29,4800,2891.0000000000005,1.11491,18.38,30,0.9666666666666667,0.6022916666666668,0.6337931034482758
2,26,4700,3637.0,1.44298,15.45,29,0.896551724137931,0.7738297872340425,0.5942307692307692
2,23,4400,3407.5,1.29496,15.25,26,0.8846153846153846,0.7744318181818182,0.6630434782608695
2,19,4800,3259.5,1.02688,13.6,23,0.8260869565217391,0.6790625,0.7157894736842105
2,17,4700,3335.4999999999995,0.84481,14.5,19,0.8947368421052632,0.7096808510638297,0.8529411764705882
2,14,4900,3067.5,0.51946,13.4,17,0.8235294117647058,0.6260204081632653,0.9571428571428572
1,7,4800,2782.0,0.16932,6.97,14,0.5,0.5795833333333333,0.9957142857142857
1,5,4300,2055.0,0.14768,5.0,7,0.7142857142857143,0.47790697674418603,1.0
1,4,4300,1617.0,0.15153999999999998,4.03,5,0.8,0.376046511627907,1.0075
3,3,4700,477.33333333333326,0.15365,3.02,4,0.75,0.10156028368794325,1.0066666666666666
2,4,4300,897.0,0.14934999999999998,4.0,3,1.3333333333333333,0.2086046511627907,1.0
3,3,4800,566.3333333333334,0.15738,3.0,4,0.75,0.11798611111111112,1.0
3,3,4500,461.3333333333333,0.15753999999999999,3.02,3,1.0,0.10251851851851851,1.0066666666666666
3,2,4300,332.0,0.14311000000000001,2.0,3,0.6666666666666666,0.07720930232558139,1.0
3,2,4000,364.3333333333333,0.13984,2.0,2,1.0,0.09108333333333332,1.0
3,3,4400,469.0,0.15206,3.02,2,1.5,0.1065909090909091,1.0066666666666666
1,4,4900,1631.0,0.17486000000000002,4.0,3,1.3333333333333333,0.33285714285714285,1.0
1,6,4900,2432.0,0.22590000000000002,6.0,4,1.5,0.4963265306122449,1.0
1,10,4800,3548.0,1.08214,9.03,6,1.6666666666666667,0.7391666666666666,0.9029999999999999
2,14,4800,2989.5,0.42463,13.68,10,1.4,0.6228125,0.9771428571428571
2,18,4400,3388.5,0.8901100000000001,14.85,14,1.2857142857142858,0.7701136363636364,0.825
2,21,4700,3355.0,1.08577,14.62,18,1.1666666666666667,0.7138297872340426,0.6961904761904761
3,22,4500,3157.333333333334,0.69363,19.7,21,1.0476190476190477,0.7016296296296297,0.8954545454545454
2,24,4200,3512.5,1.36725,13.82,22,1.0909090909090908,0.8363095238095238,0.5758333333333333
1,25,4400,3547.0,2.77188,9.03,24,1.0416666666666667,0.8061363636363637,0.36119999999999997
1,27,4800,3551.0,3.0295799999999997,8.93,25,1.08,0.7397916666666666,0.3307407407407407
1,27,4800,3531.0,2.99262,9.0,27,1.0,0.735625,0.3333333333333333
1,27,4100,3538.0,2.98262,9.05,27,1.0,0.8629268292682927,0.3351851851851852
2,26,4800,3283.0000000000005,1.5499,13.35,27,0.9629629629629629,0.6839583333333334,0.5134615384615384
1,27,4200,3535.0,2.99213,9.03,26,1.0384615384615385,0.8416666666666667,0.33444444444444443
1,27,4000,3522.0,3.03214,8.9,27,1.0,0.8805,0.32962962962962966
3,27,4700,3320.6666666666665,1.11032,18.98,27,1.0,0.7065248226950355,0.702962962962963
1,26,4500,3536.0,2.87866,9.0,27,0.9629629629629629,0.7857777777777778,0.34615384615384615
3,25,4400,3286.0,0.8244600000000001,20.07,26,0.9615384615384616,0.7468181818181818,0.8028
3,24,4100,3110.333333333333,0.8269,19.05,25,0.96,0.7586178861788617,0.7937500000000001
3,25,4700,3250.333333333334,0.868,19.45,24,1.0416666666666667,0.6915602836879434,0.778
2,24,4000,3371.5,1.38031,14.95,25,0.96,0.842875,0.6229166666666667
3,23,4500,3196.0,0.75387,19.55,24,0.9583333333333334,0.7102222222222222,0.85
3,22,4200,2881.0,0.7519600000000001,18.1,23,0.9565217391304348,0.685952380952381,0.8227272727272728
3,22,4300,3131.6666666666665,0.6485299999999999,19.77,22,1.0,0.7282945736434108,0.8986363636363636
3,23,4800,3281.333333333333,0.6771,20.1,22,1.0454545454545454,0.6836111111111111,0.8739130434782609
2,23,4000,3292.0,1.2746300000000002,15.07,23,1.0,0.823,0.6552173913043479
1,24,4800,3542.0,2.64145,9.07,23,1.0434782608695652,0.7379166666666667,0.3779166666666667
3,24,4800,3106.333333333333,0.82916,19.85,24,1.0,0.6471527777777777,0.8270833333333334
2,26,4500,3101.0,1.6461,12.95,24,1.0833333333333333,0.6891111111111111,0.49807692307692303
3,27,4100,3135.666666666667,0.94566,19.57,26,1.0384615384615385,0.7647967479674798,0.7248148148148148
1,30,4900,3537.0,3.3335,9.0,27,1.1111111111111112,0.7218367346938775,0.3
2,29,4000,3205.5,1.62644,14.6,30,0.9666666666666667,0.801375,0.503448275862069
1,26,4200,3532.0,2.8634899999999996,9.1,29,0.896551724137931,0.840952380952381,0.35
2,23,4400,3565.5,1.25204,15.0,26,0.8846153846153846,0.8103409090909091,0.6521739130434783
3,19,4900,3105.6666666666665,0.39627999999999997,19.02,23,0.8260869565217391,0.6338095238095238,1.0010526315789474
3,17,4900,2884.3333333333335,0.38583,16.5,19,0.8947368421052632,0.5886394557823129,0.9705882352941176
3,14,4100,2239.333333333333,0.20959999999999998,14.03,17,0.8235294117647058,0.5461788617886179,1.002142857142857
1,7,4500,2747.0,0.28535000000000005,7.0,14,0.5,0.6104444444444445,1.0
3,5,4100,872.9999999999999,0.16056,5.0,7,0.7142857142857143,0.21292682926829265,1.0
1,4,4100,2112.0,0.20298,4.0,5,0.8,0.5151219512195122,1.0
2,3,4200,665.0,0.15697999999999998,3.0,4,0.75,0.15833333333333333,1.0
3,4,4800,662.9999999999999,0.16613,4.03,3,1.3333333333333333,0.13812499999999997,1.0075
1,3,4100,1199.0,0.17473,3.0,4,0.75,0.2924390243902439,1.0
3,3,4000,533.6666666666666,0.15738999999999997,3.0,3,1.0,0.13341666666666666,1.0
2,2,4300,405.49999999999994,0.13096000000000002,2.0,3,0.6666666666666666,0.09430232558139534,1.0
1,2,4500,814.0,0.12498999999999999,2.0,2,1.0,0.18088888888888888,1.0
2,3,4300,784.5,0.13478,3.02,2,1.5,0.1824418604651163,1.0066666666666666
1,4,4600,1668.0,0.12612,4.0,3,1.3333333333333333,0.3626086956521739,1.0
3,6,4800,969.6666666666667,0.14715,6.0,4,1.5,0.2020138888888889,1.0
1,10,4900,3544.0,1.0994300000000001,8.97,6,1.6666666666666667,0.723265306122449,0.897
2,14,4000,3082.5,0.42681,13.68,10,1.4,0.770625,0.9771428571428571
3,18,4900,2994.9999999999995,0.36202999999999996,18.0,14,1.2857142857142858,0.6112244897959183,1.0
1,21,4300,3535.0,2.3131999999999997,9.07,18,1.1666666666666667,0.8220930232558139,0.4319047619047619
2,22,4600,3194.0,1.3626800000000001,12.57,21,1.0476190476190477,0.6943478260869566,0.5713636363636364
2,24,4500,3403.5,1.4606,14.22,22,1.0909090909090908,0.7563333333333333,0.5925
2,25,4900,3379.0,1.49543,13.88,24,1.0416666666666667,0.6895918367346939,0.5552
1,27,4900,3558.0,2.9585100000000004,9.12,25,1.08,0.7261224489795919,0.33777777777777773
2,27,4200,3596.0,1.6048900000000001,15.18,27,1.0,0.8561904761904762,0.5622222222222222
3,26,4700,3121.0,0.93929,19.93,27,0.9629629629629629,0.6640425531914894,0.7665384615384615
3,27,4600,3226.6666666666665,1.05805,19.57,26,1.0384615384615385,0.7014492753623188,0.7248148148148148
3,27,4000,3439.666666666667,0.94792,20.95,27,1.0,0.8599166666666668,0.7759259259259259
2,27,4900,3241.5000000000005,1.47309,15.22,27,1.0,0.6615306122448981,0.5637037037037037
1,26,4000,3535.0,2.85679,9.1,27,0.9629629629629629,0.88375,0.35
3,25,4200,3228.3333333333335,0.89686,19.8,26,0.9615384615384616,0.7686507936507937,0.792
1,24,4600,3545.0,2.6274,9.12,25,0.96,0.7706521739130435,0.37999999999999995
2,25,4100,3269.0,1.43601,13.6,24,1.0416666666666667,0.7973170731707317,0.544
1,24,4400,3552.0,2.64575,9.05,25,0.96,0.8072727272727273,0.3770833333333334
2,23,4000,3370.5,1.2511700000000001,14.65,24,0.9583333333333334,0.842625,0.6369565217391304
2,22,4900,3304.0,1.19541,14.32,23,0.9565217391304348,0.6742857142857143,0.6509090909090909
1,22,4800,3552.0,2.42136,9.1,22,1.0,0.74,0.41363636363636364
1,22,4300,3536.0,2.41508,9.1,22,1.0,0.8223255813953488,0.41363636363636364
1,23,4800,3550.0,2.53993,9.05,22,1.0454545454545454,0.7395833333333334,0.3934782608695652
1,23,4300,3524.0,2.55449,9.0,23,1.0,0.8195348837209302,0.391304347826087
2,24,4400,3269.0,1.26857,14.6,23,1.0434782608695652,0.7429545454545454,0.6083333333333333
1,24,4000,3534.0,2.67186,8.97,24,1.0,0.8835,0.37375
2,26,4000,3454.5,1.46582,15.32,24,1.0833333333333333,0.863625,0.5892307692307692
2,27,4900,3433.0,1.5731300000000001,14.4,26,1.0384615384615385,0.7006122448979591,0.5333333333333333
1,30,4000,3538.0,3.30973,9.07,27,1.1111111111111112,0.8845,0.30233333333333334
1,29,4000,3533.0,3.2044,9.05,30,0.9666666666666667,0.88325,0.3120689655172414
2,26,4100,3138.0,1.53283,13.65,29,0.896551724137931,0.7653658536585366,0.525
2,23,4700,3351.0,1.4856800000000001,13.2,26,0.8846153846153846,0.7129787234042553,0.5739130434782609
3,19,4800,3044.666666666666,0.41296,18.93,23,0.8260869565217391,0.6343055555555555,0.9963157894736842
1,17,4200,3517.0,1.88096,9.05,19,0.8947368421052632,0.8373809523809523,0.5323529411764706
2,14,4000,3218.0,0.47375,13.88,17,0.8235294117647058,0.8045,0.9914285714285714
3,7,4200,1152.3333333333333,0.15880000000000002,6.97,14,0.5,0.27436507936507937,0.9957142857142857
2,5,4200,1164.0,0.14755000000000001,5.0,7,0.7142857142857143,0.27714285714285714,1.0
3,4,4100,557.3333333333334,0.15195,4.03,5,0.8,0.13593495934959351,1.0075
3,3,4100,506.6666666666667,0.14348,3.0,4,0.75,0.12357723577235773,1.0
1,4,4500,1643.0,0.13086,4.0,3,1.3333333333333333,0.3651111111111111,1.0
1,3,4300,1223.0,0.12514,3.0,4,0.75,0.2844186046511628,1.0
1,3,4600,1243.0,0.12625,3.0,3,1.0,0.27021739130434785,1.0
3,2,4400,275.66666666666663,0.14018,2.0,3,0.6666666666666666,0.06265151515151514,1.0
2,2,4300,538.0,0.13501,2.0,2,1.0,0.12511627906976744,1.0
3,3,4700,413.66666666666663,0.14042,3.0,2,1.5,0.08801418439716312,1.0
2,4,4000,929.5,0.14059,4.0,3,1.3333333333333333,0.232375,1.0
2,6,4700,1545.0,0.17276,6.0,4,1.5,0.32872340425531915,1.0
3,10,4900,1735.6666666666667,0.2078,10.03,6,1.6666666666666667,0.3542176870748299,1.003
2,14,4900,3138.0,0.6093,12.88,10,1.4,0.6404081632653061,0.92
1,18,4300,3507.0,2.01188,8.95,14,1.2857142857142858,0.8155813953488372,0.4972222222222222
3,21,4600,3328.6666666666665,0.5389700000000001,20.3,18,1.1666666666666667,0.7236231884057971,0.9666666666666667
3,22,4600,2915.0000000000005,0.77481,18.55,21,1.0476190476190477,0.6336956521739131,0.8431818181818183
3,24,4400,3212.3333333333335,0.82993,19.68,22,1.0909090909090908,0.7300757575757576,0.82
3,25,4600,3173.3333333333335,1.08706,18.15,24,1.0416666666666667,0.6898550724637682,0.726
3,27,4400,3260.3333333333335,1.10023,18.75,25,1.08,0.7409848484848485,0.6944444444444444
1,27,4300,3557.0,2.9589299999999996,9.12,27,1.0,0.8272093023255814,0.33777777777777773
1,27,4600,3574.0,2.9421999999999997,9.15,27,1.0,0.7769565217391304,0.3388888888888889
3,26,4200,3461.3333333333335,0.9516699999999999,20.2,27,0.9629629629629629,0.8241269841269842,0.7769230769230769
2,27,4200,3079.5,1.81273,12.3,26,1.0384615384615385,0.7332142857142857,0.4555555555555556
3,27,4900,3430.3333333333335,0.9497599999999999,19.68,27,1.0,0.7000680272108843,0.7288888888888889
2,27,4900,3064.0,1.68764,12.95,27,1.0,0.6253061224489795,0.47962962962962963
1,26,4900,3657.0,3.92333,6.65,27,0.9629629629629629,0.7463265306122449,0.2557692307692308
2,25,4400,3123.9999999999995,1.4280899999999999,13.88,26,0.9615384615384616,0.7099999999999999,0.5552
2,24,4900,3562.0000000000005,1.32895,14.72,25,0.96,0.7269387755102041,0.6133333333333334
1,25,4200,3564.0,2.7456,9.1,24,1.0416666666666667,0.8485714285714285,0.364
1,24,4900,3541.0,2.65481,9.05,25,0.96,0.7226530612244898,0.3770833333333334
1,23,4100,3553.0,2.5266100000000002,9.1,24,0.9583333333333334,0.8665853658536585,0.39565217391304347
2,22,4100,3512.0,1.1297300000000001,15.22,23,0.9565217391304348,0.8565853658536585,0.6918181818181819
3,22,4200,3190.6666666666665,0.69962,19.18,22,1.0,0.7596825396825396,0.8718181818181818
1,22,4100,3326.0,2.40714,9.15,22,1.0,0.811219512195122,0.41590909090909095
3,23,4300,3294.0,0.77477,19.82,22,1.0454545454545454,0.7660465116279069,0.8617391304347827
1,23,4500,3555.0,2.5175500000000004,9.15,23,1.0,0.79,0.3978260869565218
1,24,4000,3576.0,2.62356,9.12,23,1.0434782608695652,0.894,0.37999999999999995
3,24,4000,3125.666666666667,0.82132,20.23,24,1.0,0.7814166666666668,0.8429166666666666
2,26,4800,3210.0,1.48303,14.7,24,1.0833333333333333,0.66875,0.5653846153846154
1,27,4400,3528.0,2.99441,9.0,26,1.0384615384615385,0.8018181818181818,0.3333333333333333
1,30,4300,3546.0,3.31045,9.03,27,1.1111111111111112,0.8246511627906977,0.301
1,29,4500,3553.0,3.1957,9.07,30,0.9666666666666667,0.7895555555555556,0.3127586206896552
3,26,4800,3170.333333333333,0.90671,19.55,29,0.896551724137931,0.660486111111111,0.7519230769230769
3,23,4400,3130.333333333333,0.77432,18.9,26,0.8846153846153846,0.7114393939393938,0.8217391304347825
1,19,4700,3549.0,2.074,9.18,23,0.8260869565217391,0.7551063829787235,0.48315789473684206
1,17,4600,3573.0,1.86432,9.12,19,0.8947368421052632,0.7767391304347826,0.536470588235294
2,14,4600,3097.0,0.62979,12.85,17,0.8235294117647058,0.6732608695652174,0.9178571428571428
2,7,4600,1580.5,0.17156,7.0,14,0.5,0.34358695652173915,1.0
3,5,4900,875.3333333333334,0.15012,5.0,7,0.7142857142857143,0.17863945578231294,1.0
3,4,4600,736.0000000000001,0.15142,4.0,5,0.8,0.16000000000000003,1.0
3,3,4000,494.9999999999999,0.14574,3.0,4,0.75,0.12374999999999997,1.0
1,4,4000,1978.0,0.17024,4.0,3,1.3333333333333333,0.4945,1.0
2,3,4700,683.0,0.15171,3.0,4,0.75,0.1453191489361702,1.0
3,3,4200,507.3333333333333,0.16262000000000001,3.0,3,1.0,0.12079365079365079,1.0
1,2,4000,809.0,0.12603,2.0,3,0.6666666666666666,0.20225,1.0
2,2,4100,490.0,0.13090000000000002,2.0,2,1.0,0.11951219512195121,1.0
1,3,4200,1261.0,0.12514,3.0,2,1.5,0.30023809523809525,1.0
3,4,4200,676.3333333333334,0.14653,4.0,3,1.3333333333333333,0.16103174603174605,1.0
2,6,4300,1376.5,0.18453,6.0,4,1.5,0.3201162790697674,1.0
2,10,4300,2198.0,0.22909000000000002,10.03,6,1.6666666666666667,0.5111627906976745,1.003
2,14,4600,3143.0,0.39976,13.9,10,1.4,0.6832608695652174,0.9928571428571429
3,18,4900,2954.0,0.33379000000000003,17.93,14,1.2857142857142858,0.6028571428571429,0.9961111111111111
3,21,4200,3185.666666666666,0.58358,19.93,18,1.1666666666666667,0.7584920634920633,0.949047619047619
2,22,4900,3649.5,1.3203,15.53,21,1.0476190476190477,0.7447959183673469,0.7059090909090909
3,24,4700,2922.666666666667,0.89334,18.1,22,1.0909090909090908,0.6218439716312057,0.7541666666666668
3,25,4400,3256.6666666666665,0.82233,20.8,24,1.0416666666666667,0.7401515151515151,0.8320000000000001
3,27,4400,3160.0,1.06354,19.05,25,1.08,0.7181818181818181,0.7055555555555556
1,27,4000,3549.0,2.9816,9.07,27,1.0,0.88725,0.33592592592592596
2,27,4800,3311.5,1.68923,13.28,27,1.0,0.6898958333333334,0.4918518518518518
2,26,4400,3115.5,1.64144,13.2,27,0.9629629629629629,0.7080681818181818,0.5076923076923077
2,27,4500,3129.5,1.77969,12.65,26,1.0384615384615385,0.6954444444444444,0.46851851851851856
3,27,4300,3303.333333333333,1.09441,18.57,27,1.0,0.7682170542635658,0.6877777777777778
2,27,4600,3646.0,1.51718,15.68,27,1.0,0.792608695652174,0.5807407407407408
3,26,4100,3162.6666666666665,1.05335,18.48,27,0.9629629629629629,0.7713821138211382,0.7107692307692308
2,25,4700,3600.5000000000005,1.46964,14.82,26,0.9615384615384616,0.7660638297872341,0.5928
1,24,4200,3528.0,2.66017,9.0,25,0.96,0.84,0.375
2,25,4600,3498.5,1.39712,15.93,24,1.0416666666666667,0.7605434782608695,0.6372
2,24,4900,3381.9999999999995,1.31539,15.15,25,0.96,0.690204081632653,0.63125
3,23,4800,3196.666666666667,0.7169500000000001,20.05,24,0.9583333333333334,0.6659722222222223,0.8717391304347827
